Date,Rule,Collection,Type,Description,Reference,Detection,Hash,Link VT,Hashtag
09/02/2020 05:25,Sig_APT_StringSet_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,31 / 59,e113538c2318d32b15ad501c18cb408c1ad935e88fb8e70483c5f4119813c4c2,https://www.virustotal.com/gui/file/e113538c2318d32b15ad501c18cb408c1ad935e88fb8e70483c5f4119813c4c2,#sig #apt #aptmalware #sig_apt_stringset_1
09/02/2020 05:22,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 72,a657fa84f13101355ff170e9b7a0ecfef68a62d69e6817992431bfdc0c378825,https://www.virustotal.com/gui/file/a657fa84f13101355ff170e9b7a0ecfef68a62d69e6817992431bfdc0c378825,#sig #apt #rats #aptmalware #sig_apt_rats_1
09/02/2020 05:17,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,55 / 72,f9bf63472fd20fcf6595495def5ac8f30f03e42cdb90dcc0e938ba3d65e7d041,https://www.virustotal.com/gui/file/f9bf63472fd20fcf6595495def5ac8f30f03e42cdb90dcc0e938ba3d65e7d041,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
09/02/2020 05:17,APT_APT28_Sednit_Malware_Dec18_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects APT28 Sednit malware,-,55 / 72,bd908dfd2821475db0cda9db30797e55ff63efcc896e1b2310e496e441e32da4,https://www.virustotal.com/gui/file/bd908dfd2821475db0cda9db30797e55ff63efcc896e1b2310e496e441e32da4,#apt #apt28 #sednit #russianthreatgroups #apt_apt28_sednit_malware_dec18_1
09/02/2020 05:15,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,63 / 72,c47e2e955fff7dd3805930707f81926442566910bd10cd07ea41c88a0fcc3285,https://www.virustotal.com/gui/file/c47e2e955fff7dd3805930707f81926442566910bd10cd07ea41c88a0fcc3285,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
09/02/2020 05:07,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,67 / 72,6ca46c3e1fff01fa0b1b7625df17f61e9913297c2a7d6bedb8c0773e85a20272,https://www.virustotal.com/gui/file/6ca46c3e1fff01fa0b1b7625df17f61e9913297c2a7d6bedb8c0773e85a20272,#sig #apt #rats #aptmalware #sig_apt_rats_1
09/02/2020 05:01,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 73,db3029fbbf3c1788a91df09abfdfc4d1d387e144f11cabc78f49a775d0361871,https://www.virustotal.com/gui/file/db3029fbbf3c1788a91df09abfdfc4d1d387e144f11cabc78f49a775d0361871,#sig #apt #rats #aptmalware #sig_apt_rats_1
09/02/2020 04:55,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,68 / 72,4b85214cfadd9a7e8381d91649367f82ae44dee5144b12e6d92dad04b51d9105,https://www.virustotal.com/gui/file/4b85214cfadd9a7e8381d91649367f82ae44dee5144b12e6d92dad04b51d9105,#sig #apt #rats #aptmalware #sig_apt_rats_1
09/02/2020 04:54,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,47 / 70,8a4a3db43dfb1b9495021699bf6c999205fc40eb7f0b9e5dc8684b7ff15cd8fe,https://www.virustotal.com/gui/file/8a4a3db43dfb1b9495021699bf6c999205fc40eb7f0b9e5dc8684b7ff15cd8fe,#sig #apt #aptmalware #sig_apt_stringset_4
09/02/2020 04:51,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,janv-57,7a3ca1d1ef92c4313b219b269dd91cdc904e44a1b5c2e5b24d663e77bcae3321,https://www.virustotal.com/gui/file/7a3ca1d1ef92c4313b219b269dd91cdc904e44a1b5c2e5b24d663e77bcae3321,#sig #apt #aptmalware #sig_apt_stringset_7
09/02/2020 04:45,Sig_APT_StringSet_3,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,55 / 72,1c3e66fd9824166bb2dbad8e20865a87f8f6dc078fe53bed4f7c6ed2e1014f06,https://www.virustotal.com/gui/file/1c3e66fd9824166bb2dbad8e20865a87f8f6dc078fe53bed4f7c6ed2e1014f06,#sig #apt #aptmalware #sig_apt_stringset_3
09/02/2020 04:38,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,53 / 69,63e9c91bf1d1710a190bcb67d0e2a1e1179a212e0d019b22090454300ab8776a,https://www.virustotal.com/gui/file/63e9c91bf1d1710a190bcb67d0e2a1e1179a212e0d019b22090454300ab8776a,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
09/02/2020 04:34,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,54 / 71,6be1beb72089c5148e59be9e287af485b66cd4247f933c6cc1daa01535f76537,https://www.virustotal.com/gui/file/6be1beb72089c5148e59be9e287af485b66cd4247f933c6cc1daa01535f76537,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
09/02/2020 04:32,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,55 / 71,d754384ec537e2dfb63fee1f34f1320d14c7f95e7f2ff84346e5294445858c7e,https://www.virustotal.com/gui/file/d754384ec537e2dfb63fee1f34f1320d14c7f95e7f2ff84346e5294445858c7e,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
09/02/2020 04:32,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,63 / 71,f00240245b05e9f7c826cf0bc7e099374c4a4158c7fd7a2cefeb370cdac8cc7a,https://www.virustotal.com/gui/file/f00240245b05e9f7c826cf0bc7e099374c4a4158c7fd7a2cefeb370cdac8cc7a,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
09/02/2020 04:29,APT_NK_BabyShark_PCRat_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects BabyShark PCRat,https://unit42.paloaltonetworks.com/babyshark-malware-part-two-attacks-continue-using-kimjongrat-and-pcrat/,63 / 72,3111db2ea8e78c954c235db4da77e8778c8bd3309dd2381bd1804fd722badfde,https://www.virustotal.com/gui/file/3111db2ea8e78c954c235db4da77e8778c8bd3309dd2381bd1804fd722badfde,#apt #babyshark #pcrat #aptmalware #apt_nk_babyshark_pcrat_apr19_1
09/02/2020 04:26,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,57 / 71,76589860f45552abe8eb2850ea1d6d9c2ff45bd2277788626b2d777fb10d06ca,https://www.virustotal.com/gui/file/76589860f45552abe8eb2850ea1d6d9c2ff45bd2277788626b2d777fb10d06ca,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
09/02/2020 04:22,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,67 / 72,54abb9473cffa3a24bf74a2be69e3648a2616310a5cff0d1fd20ea54c4919774,https://www.virustotal.com/gui/file/54abb9473cffa3a24bf74a2be69e3648a2616310a5cff0d1fd20ea54c4919774,#sig #apt #rats #aptmalware #sig_apt_rats_1
09/02/2020 04:19,APT_Turla_DLLInject_Tool,APT Malware,Valhalla Rule Feed Only,Detects a DLL inject tool used by Turla group,https://twitter.com/DrunkBinary/status/1059415250527764480,47 / 72,d26deb1caee561e966580b896c1232b93b700489d8f479854d4e72c2094b47ab,https://www.virustotal.com/gui/file/d26deb1caee561e966580b896c1232b93b700489d8f479854d4e72c2094b47ab,#apt #turla #tool #aptmalware #apt_turla_dllinject_tool
09/02/2020 04:17,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,67 / 71,8f325611616d13e62e428328fe16f32cf743e147520dee97f16266010d0abb5a,https://www.virustotal.com/gui/file/8f325611616d13e62e428328fe16f32cf743e147520dee97f16266010d0abb5a,#sig #apt #aptmalware #sig_apt_stringset_2
09/02/2020 04:05,Sig_APT_Hacktools_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,juin-70,e2c87feb5d404ffb680f4fd9f955f5f7536f2b9eba8ddd0dad029f1c8a606c61,https://www.virustotal.com/gui/file/e2c87feb5d404ffb680f4fd9f955f5f7536f2b9eba8ddd0dad029f1c8a606c61,#sig #apt #hacktools #aptmalware #sig_apt_hacktools_1
09/02/2020 04:05,APT_Turla_KopiLuwak_JS_Jul19_1,Russian Threat Groups,Valhalla Rule Feed Only,Detects Turla group KopiLuwak JS,https://securelist.com/turla-renews-its-arsenal-with-topinambour/91687/,56 / 72,3f1d5f567e4c3f754cb18c4985dd1bb9baf10472e111d5898488140a60402e52,https://www.virustotal.com/gui/file/3f1d5f567e4c3f754cb18c4985dd1bb9baf10472e111d5898488140a60402e52,#apt #turla #kopiluwak #russianthreatgroups #apt_turla_kopiluwak_js_jul19_1
09/02/2020 04:03,APT_WiPro_ScreenConnect_ServiceInstall_MSI_1_Apr19,APT Malware,-,-,-,f‚vr-59,ae77c639f01d9a6c6d1f21d5621f8eeb2128f47afcc35dc6b1c5786e704a9f7a,https://www.virustotal.com/gui/file/ae77c639f01d9a6c6d1f21d5621f8eeb2128f47afcc35dc6b1c5786e704a9f7a,#apt #wipro #screenconnect #serviceinstall #msi #aptmalware #apt_wipro_screenconnect_serviceinstall_msi_1_apr19
09/02/2020 04:01,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,69 / 73,901ee2d7c9df200d2e0c589f780c4075feb6694ac9ed1a24ee65e434905d96c8,https://www.virustotal.com/gui/file/901ee2d7c9df200d2e0c589f780c4075feb6694ac9ed1a24ee65e434905d96c8,#sig #apt #aptmalware #sig_apt_stringset_2
09/02/2020 03:50,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,54 / 69,702b0630a036ac5b02ba686c3b5e1afe90d218cf96ce564f7d4150b61adffd22,https://www.virustotal.com/gui/file/702b0630a036ac5b02ba686c3b5e1afe90d218cf96ce564f7d4150b61adffd22,#sig #apt #aptmalware #sig_apt_stringset_4
09/02/2020 03:37,Sig_APT_StringSet_5,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,0 / 58,a088e3c31cee127d8c9c734726489f7274cc2ebf19065a332da927529c96a7b1,https://www.virustotal.com/gui/file/a088e3c31cee127d8c9c734726489f7274cc2ebf19065a332da927529c96a7b1,#sig #apt #aptmalware #sig_apt_stringset_5
09/02/2020 03:32,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,15 / 73,fdcef844ca86c4e87c64cd8d6a412aa7193f65a4a639e60691bf4d7a4473ba73,https://www.virustotal.com/gui/file/fdcef844ca86c4e87c64cd8d6a412aa7193f65a4a639e60691bf4d7a4473ba73,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:32,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,16 / 71,d633f3620942d15a1a079a42a1a03791c3bb83f7fe83bf2124f2be7b3bc9d178,https://www.virustotal.com/gui/file/d633f3620942d15a1a079a42a1a03791c3bb83f7fe83bf2124f2be7b3bc9d178,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:32,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,18 / 72,e1715c59c58e0798ab6ea52f31088a873a4f11c893ccf8457a950403efd06089,https://www.virustotal.com/gui/file/e1715c59c58e0798ab6ea52f31088a873a4f11c893ccf8457a950403efd06089,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:31,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,18 / 72,e10053c9102c3b226183830afdc93ccba43b1840e1248e6d9896568d41f2f86d,https://www.virustotal.com/gui/file/e10053c9102c3b226183830afdc93ccba43b1840e1248e6d9896568d41f2f86d,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:31,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,19 / 73,0ee2352f6b9446c008ec377bea53e3976a35a71fd475bcbd44344b4647bbfb39,https://www.virustotal.com/gui/file/0ee2352f6b9446c008ec377bea53e3976a35a71fd475bcbd44344b4647bbfb39,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:30,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,23 / 73,cd4bf91a6cdace1f3c70ab6f5395a07d51a37b7041807900d2116e34571c2c15,https://www.virustotal.com/gui/file/cd4bf91a6cdace1f3c70ab6f5395a07d51a37b7041807900d2116e34571c2c15,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:29,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,24 / 72,77b8b17ccd783d43a95db71ef6959808d55261cd6908bd9c2cc5fb5dba966ce5,https://www.virustotal.com/gui/file/77b8b17ccd783d43a95db71ef6959808d55261cd6908bd9c2cc5fb5dba966ce5,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:27,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,17 / 73,bcf8ebd70499103dbd34566f49fff3fe769728cf15eb2624524539ea9d56204d,https://www.virustotal.com/gui/file/bcf8ebd70499103dbd34566f49fff3fe769728cf15eb2624524539ea9d56204d,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:27,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,18 / 73,c4cd5c1def0cae0849cccf323e7adaaf701f08eca1e660af0f40c513d36565ce,https://www.virustotal.com/gui/file/c4cd5c1def0cae0849cccf323e7adaaf701f08eca1e660af0f40c513d36565ce,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:27,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,15 / 73,9d59ea13734f2f18ae3ce0c5c1c9b16740b98470f195ffd187f1d55ea589dd1f,https://www.virustotal.com/gui/file/9d59ea13734f2f18ae3ce0c5c1c9b16740b98470f195ffd187f1d55ea589dd1f,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:26,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,17 / 72,c5ecb96a480c033982cfb4679650d2d2b03ffe3b21573a1bdb6fd2235abef87e,https://www.virustotal.com/gui/file/c5ecb96a480c033982cfb4679650d2d2b03ffe3b21573a1bdb6fd2235abef87e,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:26,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,25 / 72,740be901b45ea1c5b0e0eb8a3e73a61a56eda02d98c43c575620ee4ad2e94b50,https://www.virustotal.com/gui/file/740be901b45ea1c5b0e0eb8a3e73a61a56eda02d98c43c575620ee4ad2e94b50,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:26,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 72,159d1472eeca323770653363114e08dfd84ee98a26036454bf131caa8e342d52,https://www.virustotal.com/gui/file/159d1472eeca323770653363114e08dfd84ee98a26036454bf131caa8e342d52,#sig #apt #aptmalware #sig_apt_stringset_2
09/02/2020 03:25,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,18 / 71,5d03122b583066cc57914b1fff96327c510dfcc45418bc94083f67f81cf38525,https://www.virustotal.com/gui/file/5d03122b583066cc57914b1fff96327c510dfcc45418bc94083f67f81cf38525,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:23,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,15 / 72,82d21b08aaebcdd47a927b1b90a7bf654dcdc409de245740f03fefbbe09e36c4,https://www.virustotal.com/gui/file/82d21b08aaebcdd47a927b1b90a7bf654dcdc409de245740f03fefbbe09e36c4,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:21,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,19 / 72,f128cb62a6926e8e0cb71dfdd40b2a4cd4e21c0e7b60c8a4e820549be35e34c1,https://www.virustotal.com/gui/file/f128cb62a6926e8e0cb71dfdd40b2a4cd4e21c0e7b60c8a4e820549be35e34c1,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:21,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,53 / 72,53ac0c19b3ada92d8b9c06bdd8bd0b69de5d58635a65be8ac88a3cc7f9d93137,https://www.virustotal.com/gui/file/53ac0c19b3ada92d8b9c06bdd8bd0b69de5d58635a65be8ac88a3cc7f9d93137,#sig #apt #aptmalware #sig_apt_stringset_4
09/02/2020 03:21,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,17 / 72,3d8627d3ac288af118670c537f270d9a712f60e576305e9faa620aa842983371,https://www.virustotal.com/gui/file/3d8627d3ac288af118670c537f270d9a712f60e576305e9faa620aa842983371,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:21,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,nov-73,0dbb3d252355286be33e8942e1be14217ca60dc3478aef128f362cc7ea60cc9f,https://www.virustotal.com/gui/file/0dbb3d252355286be33e8942e1be14217ca60dc3478aef128f362cc7ea60cc9f,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:20,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,21 / 72,f420960488cae0e55d3cf614cd0740e237bf85a77f8a98e388e103b6ae8cf473,https://www.virustotal.com/gui/file/f420960488cae0e55d3cf614cd0740e237bf85a77f8a98e388e103b6ae8cf473,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:20,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,14 / 72,22219c93e780da836ed36512b4cd36b7f16af2c250320a19edd786e491df54de,https://www.virustotal.com/gui/file/22219c93e780da836ed36512b4cd36b7f16af2c250320a19edd786e491df54de,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:20,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,19 / 72,b198657d29f5f9750108842aef1160de26618b829337e7297d0e45e5378f0691,https://www.virustotal.com/gui/file/b198657d29f5f9750108842aef1160de26618b829337e7297d0e45e5378f0691,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:20,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,19 / 71,4ee481a41cd05dd7d1ee9070d1ad268ffe1deb60d85e70ea9ff3663b018bad8a,https://www.virustotal.com/gui/file/4ee481a41cd05dd7d1ee9070d1ad268ffe1deb60d85e70ea9ff3663b018bad8a,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:18,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,d‚c-72,8519b94e7a0808888734a075e62923647eb298d5b37e723227dc69f36f8808ef,https://www.virustotal.com/gui/file/8519b94e7a0808888734a075e62923647eb298d5b37e723227dc69f36f8808ef,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:18,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,16 / 72,0f65e17ccc5cece66d2e15730750485e9f192a327b6096c1ab353d1e09c9c850,https://www.virustotal.com/gui/file/0f65e17ccc5cece66d2e15730750485e9f192a327b6096c1ab353d1e09c9c850,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:17,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,13 / 72,6ab196ca480fbc0cc25f6431125c5204d66f3156ce004031fa9276e8f8a1791e,https://www.virustotal.com/gui/file/6ab196ca480fbc0cc25f6431125c5204d66f3156ce004031fa9276e8f8a1791e,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:17,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,63 / 71,d4493c65c46b8e6ace69ae6f338f6ef9d9ca980e3a18693e24737dcabe114a16,https://www.virustotal.com/gui/file/d4493c65c46b8e6ace69ae6f338f6ef9d9ca980e3a18693e24737dcabe114a16,#sig #apt #aptmalware #sig_apt_stringset_2
09/02/2020 03:17,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,24 / 72,b9b80fcf544ccde6a736b0f728fe0b4182a438e88bd7b312f8444c5139be6707,https://www.virustotal.com/gui/file/b9b80fcf544ccde6a736b0f728fe0b4182a438e88bd7b312f8444c5139be6707,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:16,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,24 / 72,29747a8e116d00a5e9df30e33c9e9685beca19ae803fb7b739c452b5258a399e,https://www.virustotal.com/gui/file/29747a8e116d00a5e9df30e33c9e9685beca19ae803fb7b739c452b5258a399e,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:14,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,17 / 72,96f06c79358807cd9fe0220e6974d33b7178c25857c08434d938dfea55f1a76f,https://www.virustotal.com/gui/file/96f06c79358807cd9fe0220e6974d33b7178c25857c08434d938dfea55f1a76f,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:13,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,13 / 70,2f032de8b1e057439c62b5566055df04f03a6ec438dca6c77ce8b5a402d94032,https://www.virustotal.com/gui/file/2f032de8b1e057439c62b5566055df04f03a6ec438dca6c77ce8b5a402d94032,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:11,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,21 / 71,235a58d9ea22ee7b1de7f5d729bfcc34e9e5e22a85620dc07a04778d0aa5a3e4,https://www.virustotal.com/gui/file/235a58d9ea22ee7b1de7f5d729bfcc34e9e5e22a85620dc07a04778d0aa5a3e4,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
09/02/2020 03:10,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,65 / 72,e16e1c1639e0bbc84e9f17a251b2c48aea166272fd688df51122957300c3a460,https://www.virustotal.com/gui/file/e16e1c1639e0bbc84e9f17a251b2c48aea166272fd688df51122957300c3a460,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
